pair_name,family,gamma,top_k,top_p,trials,baseline_large_tps,baseline_large_elapsed_ms,avg_target_baseline_generate_ms_per_token,speculative_tps,speedup,acceptance_rate,all_accept_round_rate,resample_round_rate,avg_accepted_per_round,avg_contributed_per_round,avg_draft_generate_ms_per_round,avg_target_verify_ms_per_round,draft_generate_ms_total,target_verify_ms_total,rounds,generated_tokens
opt_125m_to_1p3b,opt,3,100,0.0,15,57.922948,1132.6875637333333,17.2734746,70.9432528,1.2256104666666665,0.8671810666666667,0.8206732,0.1793268,2.6015437333333336,3.6015437333333336,29.1537866,20.1579826,534.3170236,369.72522666666663,18.333333333333332,65.6
opt_125m_to_1p3b,opt,2,100,0.0,15,57.59851486666666,1133.2303063333334,17.3663286,70.5141992,1.2244185333333335,0.934275,0.9071879333333333,0.09281206666666668,1.86855,2.86855,19.803821000000003,19.738307066666668,451.48577486666665,450.0091453333333,22.8,65.26666666666667
opt_125m_to_1p3b,opt,4,50,0.0,15,58.2836512,1131.2631781999999,17.164604133333334,70.78587733333333,1.2153187333333333,0.8369396666666666,0.7465724666666667,0.25342753333333334,3.347759133333333,4.347759133333333,38.8347324,20.778465533333335,592.5875319333334,317.05943206666666,15.266666666666667,65.93333333333334
opt_125m_to_1p3b,opt,5,100,0.0,15,57.1625066,1144.4518542666667,17.508358066666666,69.4260354,1.2150989333333333,0.7966292666666667,0.6901638,0.3098362,3.983145866666667,4.983145866666666,48.42902913333333,21.2700006,642.47139,282.15070720000006,13.266666666666667,65.4
opt_125m_to_1p3b,opt,4,100,0.0,15,57.484041133333335,1150.8416417333333,17.405409533333334,69.20750606666667,1.2049018666666667,0.814089,0.7429739333333334,0.25702606666666666,3.2563564,4.2563564,38.920767133333335,20.802697866666666,609.2897734666666,325.64829019999996,15.666666666666666,66.13333333333334
opt_125m_to_1p3b,opt,3,50,0.0,15,57.023896,1144.7321019333333,17.545497866666665,68.02259986666667,1.1939170666666667,0.8359344,0.7749502666666667,0.22504973333333333,2.5078031999999997,3.5078031999999997,29.56709426666667,20.5100254,553.6426779333334,384.0486253333333,18.733333333333334,65.26666666666667
opt_125m_to_1p3b,opt,5,50,0.0,15,58.033538199999995,1130.4393815333335,17.241461599999997,69.25659046666667,1.1919144666666666,0.7823979333333334,0.7088889333333334,0.2911110666666667,3.9119903333333332,4.911990333333334,47.800163,21.108041533333335,643.6897498,284.21393213333334,13.466666666666667,65.6
opt_125m_to_1p3b,opt,2,50,0.0,15,57.81810086666667,1133.6271377333333,17.2999388,68.79639706666667,1.1897497333333333,0.897128,0.8611478666666667,0.13885213333333332,1.7942557333333333,2.7942557333333338,19.769097133333332,19.6988546,465.2311117333333,463.65290639999995,23.533333333333335,65.53333333333333
qwen25_0p5b_to_3b,qwen2.5,4,100,0.0,15,24.351411666666667,2669.485619,41.074673733333334,28.34697453333333,1.1643004,0.9312773333333334,0.8937606666666666,0.10623933333333334,3.7251100666666668,4.725110066666668,114.5169428,50.20594573333334,1579.823224,692.8617185333334,13.8,65.0
qwen25_0p5b_to_3b,qwen2.5,4,50,0.0,15,24.417795533333333,2667.5381149333334,40.964831733333334,27.67800533333333,1.1338274000000002,0.8996924,0.8400793333333334,0.15992066666666668,3.5987699333333336,4.598769933333333,114.06950586666667,50.097625799999996,1619.4321807333333,711.3031406666666,14.2,65.13333333333334
qwen25_0p5b_to_3b,qwen2.5,5,50,0.0,15,24.464543866666666,2676.2776196,40.9016728,27.669194,1.1320258,0.8742168666666666,0.7999900666666666,0.20000993333333333,4.371084466666667,5.371084466666667,141.34676013333333,50.47554713333333,1733.2867804666666,619.0406322,12.266666666666667,65.46666666666667
qwen25_0p5b_to_3b,qwen2.5,5,100,0.0,15,24.917011533333334,2659.8184804666666,40.1670698,28.133361866666668,1.1299227333333335,0.8936442,0.8371018666666666,0.16289813333333336,4.468220533333334,5.468220533333334,141.500617,50.5953406,1716.7855776,613.8217067333334,12.133333333333333,66.26666666666667
opt_125m_to_1p3b,opt,2,50,0.9,15,56.67418093333333,1148.2571632666666,17.6510046,63.29466406666666,1.1168847333333334,0.8717509999999999,0.8343925999999999,0.1656074,1.7435022000000002,2.7435022,21.072117933333335,21.1181656,501.37752746666666,502.5520504,23.8,65.06666666666666
opt_125m_to_1p3b,opt,3,100,0.9,15,57.1405616,1146.9627348,17.5062414,63.49343666666667,1.1115882,0.8177824666666667,0.7408918,0.25910819999999996,2.4533473333333333,3.4533473333333333,30.868047733333334,22.0136988,588.0714061333333,419.49899493333334,19.066666666666666,65.53333333333333
qwen25_0p5b_to_3b,qwen2.5,3,100,0.0,15,24.477507133333333,2666.5127511333335,40.8656368,27.027689066666667,1.1043302666666668,0.9105070666666666,0.8745210666666666,0.12547893333333335,2.7315215333333334,3.7315215333333334,86.69909633333333,49.719379200000006,1519.8385758,871.8233600666666,17.533333333333335,65.26666666666667
qwen25_0p5b_to_3b,qwen2.5,3,50,0.0,15,24.523948800000003,2664.136282,40.787047466666664,26.896484533333332,1.0975316666666666,0.9012012666666667,0.8550049333333334,0.14499506666666667,2.7036038666666666,3.7036038666666666,86.44917593333334,49.587770866666666,1532.5552610666666,879.3551182,17.733333333333334,65.33333333333333
opt_125m_to_1p3b,opt,3,50,0.9,15,56.16543033333333,1163.8266222666668,17.818336533333333,61.618805800000004,1.0962682000000001,0.7792755333333333,0.7095197333333334,0.2904802666666667,2.3378265333333332,3.3378265333333332,30.768266133333334,21.940138133333335,609.0144883333334,434.723872,19.8,65.33333333333333
opt_125m_to_1p3b,opt,4,50,0.9,15,56.029193666666664,1168.8861275333334,17.863576799999997,61.38916133333334,1.0958824,0.759214,0.6690398,0.3309602,3.0368562000000003,4.0368562,40.86169713333334,23.023895,674.1711461333333,379.73500320000005,16.533333333333335,65.46666666666667
opt_125m_to_1p3b,opt,2,100,0.9,15,56.5453216,1155.5520064,17.689118599999997,61.534332400000004,1.0883299333333334,0.8590586666666666,0.8163509999999999,0.183649,1.7181172666666666,2.718117266666667,21.437063933333334,21.499543733333333,518.0969459333334,519.8817618666667,24.2,65.33333333333333
